C00325324|06162017|500|2|1000
C00325324|06202017|500|2|1000
C00325324|06302017|40|18|846
C00325324|07152017|40|18|846
C00325324|07312017|35|20|876
C00325324|08072017|500|2|1000
C00325324|08152017|40|22|956
C00325324|08312017|30|18|796
C00325324|09132017|350|2|700
C00325324|09152017|35|20|876
C00325324|09212017|1200|2|2400
C00325324|09302017|35|20|876
C00325332|01132017|4250|16|57000
C00325332|01192017|2000|8|17000
C00325332|01242017|3250|16|57000
C00325332|02042017|5000|2|10000
C00325332|02062017|500|16|26400
C00325332|02072017|3000|12|38000
C00325332|02132017|2750|4|11000
C00325332|02142017|3500|2|7000
C00325332|02232017|1750|4|7000
C00325332|02282017|1250|4|5000
C00325332|03082017|2000|2|4000
C00325332|03132017|3000|6|17000
C00325332|03172017|2000|4|8000
C00325332|03242017|1125|4|4500
C00325332|04042017|5000|1|5000
C00325332|04072017|5000|2|10000
C00325332|04082017|2000|2|4000
C00325332|04182017|250|4|1000
C00325332|04262017|3500|2|7000
C00325332|05082017|5000|6|25000
C00325332|05092017|1000|2|2000
C00325332|05232017|5000|6|25000
C00325332|05262017|3000|10|38000
C00325332|05312017|2250|8|23000
C00325332|06062017|2000|10|25000
C00325332|06092017|1250|8|15500
C00325332|06102017|3500|6|24000
C00325332|06202017|2000|14|30500
C00325332|06212017|2000|14|29000
C00325332|06272017|2500|4|10000
C00325332|07142017|3000|2|6000
C00325332|07212017|2000|8|16000
C00325332|07272017|3500|4|14000
C00325332|07312017|3000|14|36000
C00325332|08032017|3500|4|14000
C00325332|08102017|2000|8|15000
C00325332|08142017|2000|4|8000
C00325332|08162017|2000|2|4000
C00325332|08232017|2500|4|10000
C00325332|08252017|2000|6|14000
C00325332|08282017|500|2|1000
C00325332|08302017|2500|4|10000
C00325332|09072017|5000|2|10000
C00325332|09132017|2000|14|23000
C00325332|09152017|3500|4|14000
C00325332|09192017|1500|12|19000
C00325332|09212017|3000|2|6000
C00325332|09292017|2000|4|8000
C00325357|01262017|2000|2|4000
C00325357|02132017|5000|2|10000
C00325357|05242017|5000|4|20000
C00325639|01192017|400|2|800
C00325639|05022017|250|2|500
C00325647|01312017|210|2|420
C00325647|02282017|150|20|3184
C00325647|03152017|1000|2|2000
C00325647|03312017|100|76|8718
C00325647|04302017|100|74|7968
C00325647|05312017|82|132|10626
C00325647|06302017|80|140|11016
C00325811|01312017|384|18|6604
C00325811|02282017|192|52|12726
C00325811|03312017|230|90|23850
C00325811|04302017|120|94|15874
C00325811|05312017|108|96|15642
C00325811|06302017|115|94|15450
C00325811|07312017|108|92|14914
C00325811|08312017|108|88|14416
C00325811|09302017|150|82|18966
C00325936|01032017|1000|2|2000
C00325936|01062017|1000|2|2000
C00325936|01112017|375|8|3900
C00325936|01132017|500|2|1000
C00325936|01192017|1000|2|2000
C00325936|01212017|500|14|6030
C00325936|01222017|750|12|8000
C00325936|01232017|500|52|34230
C00325936|01242017|500|44|24430
C00325936|01262017|500|2|1000
C00325936|01272017|500|2|1000
C00325936|02012017|1000|4|4000
C00325936|02032017|1000|2|2000
C00325936|04122017|400|4|1600
C00325936|04132017|500|4|2000
C00325936|04172017|500|2|1000
C00325936|04202017|1000|2|2000
C00325936|04212017|500|4|2000
C00325936|04282017|500|2|1000
C00325936|04292017|500|2|1000
C00325936|05012017|250|2|500
C00325936|05042017|1000|10|9000
C00325936|05052017|200|2|400
C00325936|05072017|375|4|1500
C00325936|05082017|250|2|500
C00325936|05102017|500|2|1000
C00325936|05142017|500|2|1000
C00325936|05152017|300|2|600
C00325936|05172017|500|14|6950
C00325936|05182017|250|10|3500
C00325936|05302017|250|6|3000
C00325936|05312017|375|4|1500
C00325936|06012017|625|4|2500
C00325936|06062017|375|4|1500
C00325936|06122017|625|4|2500
C00325936|06142017|250|2|500
C00325936|06232017|625|4|2500
C00325936|07062017|1500|2|3000
C00325936|07262017|250|2|500
C00325936|08012017|250|2|500
C00325936|08042017|500|6|2500
C00325936|08072017|250|2|500
C00325936|08082017|500|2|1000
C00325936|08092017|250|2|500
C00325936|08102017|500|2|1000
C00325936|08142017|250|2|500
C00325936|08202017|500|2|1000
C00325936|08262017|250|2|500
C00325936|08302017|500|2|1000
C00325936|08312017|500|2|1000
C00325936|09072017|1000|4|4000
C00325936|09082017|500|2|1000
C00325936|09112017|250|2|500
C00325936|09272017|500|6|3500
C00325936|09282017|500|2|1000
C00325936|09292017|500|2|1000
C00325977|06212017|250|2|500
C00325977|08172017|250|2|500
C00325977|09282017|250|2|500
C00325993|03282017|5000|4|20000
C00325993|04202017|500|10|14000
C00325993|05012017|5000|2|10000
C00325993|05192017|5000|10|40000
C00325993|05232017|1500|16|41000
C00325993|05242017|5000|120|441100
C00325993|05252017|1000|34|53500
C00325993|06072017|5000|2|10000
C00325993|06132017|1000|14|14000
C00325993|06282017|2000|2|4000
C00325993|07142017|2750|12|33000
C00325993|07212017|5000|4|20000
C00325993|08022017|1500|2|3000
C00325993|08242017|5000|2|10000
C00326082|02272017|1500|8|11500
C00326082|03312017|500|2|1000
C00326082|04072017|1000|2|2000
C00326082|04222017|2500|2|5000
C00326082|04262017|500|6|3500
C00326082|05052017|500|2|1000
C00326082|05262017|500|18|12950
C00326082|06282017|375|4|1500
C00326132||0|4|0
C00326132|02062017|500|2|1000
C00326132|02152017|600|2|1200
C00326132|03022017|650|2|1300
C00326132|04302017|150|6|840
C00326132|09302017|195|12|3430
C00326256|03132017|2500|2|5000
C00326363|01182017|250|2|500
C00326363|01282017|1000|2|2000
C00326363|02032017|250|6|3000
C00326363|02132017|150|4|600
C00326363|02142017|250|2|500
C00326363|02162017|250|2|500
C00326363|02192017|500|2|1000
C00326363|02212017|500|2|1000
C00326363|02222017|500|2|1000
C00326363|03052017|1000|2|2000
C00326363|03092017|125|2|250
C00326363|03132017|250|26|14700
C00326363|03152017|100|2|200
C00326363|03162017|250|2|500
C00326363|03172017|250|2|500
C00326363|03202017|500|2|1000
C00326363|03212017|1000|2|2000
C00326363|03232017|500|6|3500
C00326363|03242017|500|10|7500
C00326363|03262017|188|4|750
C00326363|03272017|1000|10|7100
C00326363|03292017|250|6|1500
C00326363|03302017|500|2|1000
C00326363|03312017|1320|2|2640
C00326363|04012017|270|16|6398
C00326363|04042017|375|4|1500
C00326363|04052017|100|2|200
C00326363|04062017|250|2|500
C00326363|04082017|500|2|1000
C00326363|04102017|18|4|70
C00326363|04112017|150|2|300
C00326363|04152017|250|2|500
C00326363|04172017|250|6|1500
C00326363|04182017|125|2|250
C00326363|04192017|250|2|500
C00326363|04222017|242|2|484
C00326363|04232017|500|10|4700
C00326363|04252017|2250|2|4500
C00326363|04262017|50|2|100
C00326363|04272017|250|2|500
C00326363|05032017|2700|6|11300
C00326363|05042017|250|2|500
C00326363|05072017|100|2|200
C00326363|05112017|125|8|1600
C00326363|05122017|1000|4|4000
C00326363|05222017|528|2|1056
C00326363|06012017|1000|2|2000
C00326363|06102017|138|4|550
C00326363|06122017|500|32|15618
C00326363|06132017|408|16|8232
C00326363|06142017|250|12|3564
C00326363|06152017|500|10|5180
C00326363|06162017|500|2|1000
C00326363|06182017|2160|4|8640
C00326363|06192017|500|6|2596
C00326363|06202017|250|2|500
C00326363|06212017|250|6|1300
C00326363|06232017|1175|16|14100
C00326363|06242017|500|6|2770
C00326363|06262017|250|24|7276
C00326363|06282017|250|6|3160
C00326363|06292017|500|6|7400
C00326363|06302017|500|20|11800
C00326363|07012017|175|4|700
C00326363|07032017|250|18|18400
C00326363|07052017|300|16|7500
C00326363|07062017|570|14|8116
C00326363|07072017|250|18|9754
C00326363|07082017|348|2|696
C00326363|07102017|500|12|6594
C00326363|07112017|300|2|600
C00326363|07122017|576|6|2872
C00326363|07132017|750|10|5680
C00326363|07142017|250|22|6342
C00326363|07172017|266|18|11564
C00326363|07192017|150|2|300
C00326363|07202017|266|4|1064
C00326363|07232017|213|4|850
C00326363|07242017|150|2|300
C00326363|07252017|45|4|180
C00326363|07262017|275|4|1100
C00326363|07272017|250|22|6926
C00326363|07282017|2700|6|11800
C00326363|07292017|100|2|200
C00326363|07312017|250|10|2690
C00326363|08012017|88|4|350
C00326363|08022017|500|6|2360
C00326363|08032017|250|6|1700
C00326363|08042017|938|8|6252
C00326363|08052017|375|4|1500
C00326363|08072017|150|10|3250
C00326363|08082017|319|4|1276
C00326363|08092017|715|8|5120
C00326363|08102017|500|8|4340
C00326363|08112017|150|6|850
C00326363|08122017|100|2|200
C00326363|08142017|100|10|1350
C00326363|08162017|318|4|1270
C00326363|08172017|250|6|1370
C00326363|08182017|50|2|100
C00326363|08202017|360|68|26786
C00326363|08212017|375|2|750
C00326363|08222017|150|2|300
C00326363|08252017|500|10|4750
C00326363|08282017|650|4|2600
C00326363|08292017|1000|2|2000
C00326363|09042017|1000|2|2000
C00326363|09052017|250|6|3150
C00326363|09072017|200|4|800
C00326363|09082017|128|4|510
C00326363|09092017|3|2|6
C00326363|09112017|250|2|500
C00326363|09132017|500|6|3500
C00326363|09142017|150|6|2600
C00326363|09182017|180|2|360
C00326363|09192017|500|6|3200
C00326363|09202017|1000|2|2000
C00326363|09212017|75|2|150
C00326363|09232017|250|2|500
C00326363|09252017|200|4|800
C00326363|09282017|250|6|1800
C00326363|09292017|250|10|5300
C00326363|09302017|1249|2|2498
C00326389|01032017|250|2|500
C00326389|01052017|486|92|55014
C00326389|01062017|500|4|2000
C00326389|01172017|450|2|900
C00326389|02172017|1200|8|8000
C00326389|02212017|665|4|2660
C00326389|03102017|1185|2|2370
C00326389|03142017|500|2|1000
C00326389|04062017|617|4|2468
C00326389|04122017|3079|2|6158
C00326389|05102017|740|4|2960
C00326389|06052017|1500|2|3000
C00326389|07252017|1978|2|3956
C00326439|02072017|5000|4|20000
C00326439|07132017|3500|2|7000
C00326439|07172017|500|2|1000
C00326439|07252017|1000|2|2000
C00326439|09052017|250|2|500
C00326595|01062017|1500|22|26750
C00326595|01202017|115|102|18800
C00326595|02012017|5000|2|10000
C00326595|02032017|115|116|28438
C00326595|02172017|187|331|244196
C00326595|03032017|77|236|35116
C00326595|03102017|5000|10|50000
C00326595|03172017|59|268|28606
C00326595|03222017|5000|2|10000
C00326595|03292017|5000|2|10000
C00326595|03312017|57|348|29960
C00326595|04142017|57|350|27312
C00326595|04242017|3000|2|6000
C00326595|04282017|57|354|25680
C00326595|05102017|5000|12|60000
C00326595|05122017|57|368|26610
C00326595|05262017|50|394|24550
C00326595|06072017|5000|2|10000
C00326595|06092017|50|390|27454
C00326595|06152017|5000|2|10000
C00326595|06232017|50|396|27974
C00326595|07072017|50|402|27370
C00326595|07212017|50|398|31050
C00326595|08042017|50|394|30760
C00326595|08182017|56|400|35884
C00326801|01012017|10|4|40
C00326801|01032017|68|8|1320
C00326801|01042017|53|8|1220
C00326801|01052017|43|8|1180
C00326801|01062017|35|2|70
C00326801|01072017|133|4|530
C00326801|01082017|525|8|4120
C00326801|01092017|28|8|2120
C00326801|01102017|275|4|1100
C00326801|01112017|60|6|390
C00326801|01122017|35|2|70
C00326801|01132017|200|2|400
C00326801|01142017|50|2|100
C00326801|01162017|250|2|500
C00326801|01172017|19|8|594
C00326801|01182017|500|4|2000
C00326801|01192017|75|60|6950
C00326801|01202017|100|86|15840
C00326801|01212017|23|2|46
C00326801|01222017|67|2|134
C00326801|01232017|100|266|52854
C00326801|01242017|100|88|21770
C00326801|01252017|250|22|5570
C00326801|01262017|100|38|10990
C00326801|01272017|100|56|16186
C00326801|01282017|13|56|10466
C00326801|01292017|250|4|1000
C00326801|01302017|125|72|20340
C00326801|01312017|100|48|13940
C00326801|02012017|50|26|8900
C00326801|02022017|250|60|23462
C00326801|02032017|175|52|25336
C00326801|02042017|250|54|25652
C00326801|02052017|5|2|10
C00326801|02062017|225|88|24860
C00326801|02072017|155|36|8812
C00326801|02082017|250|59|27432
C00326801|02092017|250|122|57140
C00326801|02102017|250|32|11490
C00326801|02112017|500|36|19820
C00326801|02122017|375|16|5750
C00326801|02132017|250|74|24410
C00326801|02142017|250|44|20480
C00326801|02152017|250|71|26574
C00326801|02162017|100|188|37044
C00326801|02172017|250|44|21604
C00326801|02182017|38|8|370
C00326801|02192017|100|14|2160
C00326801|02202017|250|90|45400
C00326801|02212017|100|222|51718
C00326801|02222017|280|54|21300
C00326801|02232017|200|94|31990
C00326801|02242017|200|62|22344
C00326801|02252017|250|14|12870
C00326801|02262017|250|20|3560
C00326801|02272017|200|132|52900
C00326801|02282017|43|64|22006
C00326801|03012017|250|46|17374
C00326801|03022017|100|38|15890
C00326801|03032017|250|30|6500
C00326801|03042017|200|8|1810
C00326801|03052017|268|8|2080
C00326801|03062017|250|110|47280
C00326801|03072017|100|46|25710
C00326801|03082017|100|132|25036
C00326801|03092017|50|110|26684
C00326801|03102017|50|84|12480
C00326801|03112017|25|54|6254
C00326801|03122017|25|26|2030
C00326801|03132017|100|125|47270
C00326801|03142017|50|70|20154
C00326801|03152017|48|129|36084
C00326801|03162017|100|170|43254
C00326801|03172017|100|166|38884
C00326801|03182017|38|12|1420
C00326801|03192017|18|28|1860
C00326801|03202017|100|272|74054
C00326801|03212017|100|98|40994
C00326801|03222017|100|110|25050
C00326801|03232017|50|110|33160
C00326801|03242017|50|130|28150
C00326801|03252017|15|47|6362
C00326801|03262017|25|26|3040
C00326801|03272017|100|230|78432
C00326801|03282017|25|134|28208
C00326801|03292017|25|84|9790
C00326801|03302017|50|114|13930
C00326801|03312017|25|176|33606
C00326801|04012017|25|64|6496
C00326801|04022017|63|24|3614
C00326801|04032017|75|232|43056
C00326801|04042017|25|86|13176
C00326801|04052017|100|70|22040
C00326801|04062017|100|92|50354
C00326801|04072017|50|92|28478
C00326801|04082017|25|74|2578
C00326801|04092017|5|74|4428
C00326801|04102017|75|72|13920
C00326801|04112017|25|76|6774
C00326801|04122017|50|76|12728
C00326801|04132017|100|222|40412
C00326801|04142017|100|176|24426
C00326801|04152017|25|114|16148
C00326801|04162017|10|24|618
C00326801|04172017|100|216|24416
C00326801|04182017|100|34|6400
C00326801|04192017|100|52|7290
C00326801|04202017|100|50|8550
C00326801|04212017|175|64|13146
C00326801|04222017|407|8|3760
C00326801|04232017|100|22|3750
C00326801|04242017|100|94|30950
C00326801|04252017|100|26|4350
C00326801|04262017|250|60|23470
C00326801|04272017|100|28|5300
C00326801|04282017|10|50|9396
C00326801|04292017|1700|12|18900
C00326801|04302017|268|4|1070
C00326801|05012017|100|126|22960
C00326801|05022017|175|20|4450
C00326801|05032017|250|36|8422
C00326801|05042017|250|48|24120
C00326801|05052017|100|50|7220
C00326801|05062017|250|2|500
C00326801|05072017|15|2|30
C00326801|05082017|150|64|15870
C00326801|05092017|200|16|2460
C00326801|05102017|250|54|27860
C00326801|05112017|55|132|26250
C00326801|05122017|100|142|25730
C00326801|05132017|500|2|1000
C00326801|05142017|100|6|5710
C00326801|05152017|60|218|32760
C00326801|05162017|50|38|6624
C00326801|05172017|100|68|18534
C00326801|05182017|50|74|24410
C00326801|05192017|200|42|28440
C00326801|05202017|1000|14|13200
C00326801|05212017|23|6|2056
C00326801|05222017|100|142|25248
C00326801|05232017|250|36|8898
C00326801|05242017|250|32|10874
C00326801|05252017|128|72|31804
C00326801|05262017|250|34|17230
C00326801|05272017|30|4|120
C00326801|05282017|10|36|4096
C00326801|05292017|375|12|5500
C00326801|05302017|250|96|42330
C00326801|05312017|250|44|24150
C00326801|06012017|100|40|10400
C00326801|06022017|100|42|10230
C00326801|06032017|250|44|22582
C00326801|06042017|253|8|3020
C00326801|06052017|100|64|13834
C00326801|06062017|375|28|15600
C00326801|06072017|100|26|8340
C00326801|06082017|250|50|31450
C00326801|06092017|100|30|6930
C00326801|06102017|150|4|600
C00326801|06112017|70|4|280
C00326801|06122017|250|74|25460
C00326801|06132017|800|34|24950
C00326801|06142017|150|38|8620
C00326801|06152017|100|128|24696
C00326801|06162017|91|168|45894
C00326801|06172017|50|14|5728
C00326801|06182017|0|4|0
C00326801|06192017|50|264|25184
C00326801|06202017|275|36|29142
C00326801|06212017|200|96|54876
C00326801|06222017|100|88|16224
C00326801|06232017|100|66|13490
C00326801|06242017|1000|18|26010
C00326801|06252017|2700|8|16220
C00326801|06262017|100|100|34910
C00326801|06272017|1000|26|22060
C00326801|06282017|50|70|5106
C00326801|06292017|100|34|7790
C00326801|06302017|250|134|99650
C00326835|01042017|250|2|500
C00326835|01102017|250|6|2000
C00326835|01132017|250|2|500
C00326835|01192017|1000|2|2000
C00326835|01242017|625|4|2500
C00326835|01312017|750|4|3000
C00326835|02032017|500|2|1000
C00326835|02062017|500|4|2000
C00326835|02082017|1000|2|2000
C00326835|02102017|1000|2|2000
C00326835|02132017|350|6|11400
C00326835|02142017|375|4|1500
C00326835|02162017|1000|2|2000
C00326835|02172017|5000|2|10000
C00326835|02212017|500|2|1000
C00326835|02222017|6250|4|25000
C00326835|03012017|7500|4|30000
C00326835|03022017|500|2|1000
C00326835|03072017|250|2|500
C00326835|03092017|10000|2|20000
C00326835|03162017|217|4|866
C00326835|03202017|700|2|1400
C00326835|03212017|3000|4|12000
C00326835|03222017|350|16|7000
C00326835|03242017|1000|2|2000
C00326835|03292017|350|16|5950
C00326835|03302017|500|6|11166
C00326835|03312017|675|4|2700
C00326835|04032017|5000|2|10000
C00326835|04052017|350|6|2100
C00326835|04062017|850|4|3400
C00326835|04072017|10000|2|20000
C00326835|04122017|350|22|11200
C00326835|04142017|350|2|700
C00326835|04172017|542|4|2166
C00326835|04192017|350|36|12950
C00326835|04202017|5000|10|32800
C00326835|04212017|350|18|6064
C00326835|04242017|1150|2|2300
C00326835|04252017|5000|6|21000
C00326835|04262017|350|22|6650
C00326835|04282017|675|4|2700
C00326835|05012017|263|8|2016
C00326835|05032017|350|24|21800
C00326835|05082017|5000|2|10000
C00326835|05112017|663|2|1326
C00326835|05182017|2500|2|5000
C00326835|05242017|10000|2|20000
C00326835|05262017|25|2|50
C00326835|05302017|29|2|58
C00326835|06022017|350|2|700
C00326835|06052017|425|4|1700
C00326835|06082017|10000|2|20000
C00326835|06162017|83|2|166
C00326835|06202017|1000|2|2000
C00326835|06212017|85|2|170
C00326835|06272017|513|4|2050
C00326835|06282017|10000|6|50000
C00326835|06292017|29|2|58
C00326835|06302017|85|2|170
C00326835|07072017|85|2|170
C00326835|07132017|170|2|340
C00326835|07142017|250|2|500
C00326835|07172017|56|4|224
C00326835|07242017|85|2|170
C00326835|07252017|29|2|58
C00326835|07262017|25|2|50
C00326835|07282017|170|6|10510
C00326835|07312017|29|2|58
C00326835|08032017|70|2|140
C00326835|08042017|293|4|1170
C00326835|08072017|85|6|680
C00326835|08082017|35|2|70
C00326835|08092017|60|4|240
C00326835|08142017|85|4|340
C00326835|08152017|85|6|398
C00326835|08162017|85|8|2006
C00326835|08182017|2875|4|11500
C00326835|08212017|750|4|3000
C00326835|08222017|29|4|116
C00326835|08232017|5000|8|40000
C00326835|08242017|1265|4|5058
C00326835|08282017|513|4|2050
C00326835|08292017|29|2|58
C00326835|08312017|35|2|70
C00326868|02282017|150|2|300
C00326868|03312017|125|4|500
C00326868|04282017|125|4|500
C00326868|05312017|75|8|700
C00326868|06302017|40|24|1340
C00326868|07312017|40|28|1420
C00326868|08312017|40|28|1420
C00327023|01062017|1500|20|31000
C00327023|01192017|1500|24|30250
C00327023|01202017|1500|6|9000
C00327023|01222017|253|4|1010
C00327023|01292017|163|4|650
C00327023|01302017|1500|14|20000
C00327023|01312017|1500|4|6000
C00327023|02052017|100|6|770
C00327023|02092017|1500|2|3000
C00327023|02122017|20|8|190
C00327023|02142017|2700|4|10800
C00327023|02152017|2700|6|11200
C00327023|02182017|125|2|250
C00327023|02192017|50|6|214
C00327023|02232017|2700|4|10800
C00327023|02282017|1350|8|10800
C00327023|03032017|2700|2|5400
C00327023|03052017|100|10|1200
C00327023|03072017|1500|6|9000
C00327023|03082017|2700|12|27600
C00327023|03102017|1500|2|3000
C00327023|03122017|300|6|3614
C00327023|03132017|500|6|7000
C00327023|03152017|300|4|1200
C00327023|03172017|125|2|250
C00327023|03202017|1000|6|8000
C00327023|03212017|1400|24|35800
C00327023|03222017|2700|8|21600
C00327023|03232017|375|4|1500
C00327023|03242017|525|4|2100
C00327023|03252017|1500|2|3000
C00327023|03262017|25|18|1828
C00327023|03272017|300|8|4700
C00327023|03292017|300|4|1200
C00327023|03302017|1500|38|52400
C00327023|03312017|250|48|40230
C00327023|04012017|1500|2|3000
C00327023|04022017|35|2|70
C00327023|04032017|300|8|2100
C00327023|04042017|1190|22|30100
C00327023|04062017|1500|2|3000
C00327023|04072017|450|14|8400
C00327023|04082017|300|2|600
C00327023|04102017|300|2|600
C00327023|04112017|300|2|600
C00327023|04132017|1500|6|6600
C00327023|04142017|300|18|5150
C00327023|04162017|1500|8|9600
C00327023|04172017|125|2|250
C00327023|04182017|200|4|800
C00327023|04192017|450|4|1800
C00327023|04202017|1500|6|8400
C00327023|04222017|150|2|300
C00327023|04232017|300|28|9778
C00327023|04242017|2700|2|5400
C00327023|04252017|400|16|12450
C00327023|04262017|300|6|3900
C00327023|04272017|338|16|11550
C00327023|04282017|1350|4|5400
C00327023|04302017|75|26|3022
C00327023|05012017|1500|10|12600
C00327023|05022017|300|22|16500
C00327023|05032017|225|4|900
C00327023|05042017|450|8|5300
C00327023|05072017|50|14|790
C00327023|05082017|600|2|1200
C00327023|05092017|500|38|32100
C00327023|05102017|1500|8|10500
C00327023|05112017|1500|2|3000
C00327023|05142017|25|8|250
C00327023|05152017|1500|6|9600
C00327023|05162017|300|18|10900
C00327023|05172017|875|4|3500
C00327023|05182017|125|2|250
C00327023|05212017|25|8|178
C00327023|05222017|1500|2|3000
C00327023|05232017|1500|2|3000
C00327023|05242017|300|2|600
C00327023|05262017|1500|2|3000
C00327023|05282017|63|8|550
C00327023|05302017|750|2|1500
C00327023|06042017|30|8|340
C00327023|06062017|500|2|1000
C00327023|06112017|55|4|220
C00327023|06182017|75|4|300
C00327023|06212017|1000|2|2000
C00327023|06252017|35|10|378
C00327023|06272017|180|26|6360
C00327023|06282017|100|4|400
C00327023|06302017|75|22|1520
C00327023|07052017|500|6|3250
C00327023|07072017|75|4|300
C00327023|07082017|50|4|200
C00327023|07132017|200|8|1900
C00327023|07152017|50|2|100
C00327023|07172017|50|2|100
C00327023|07182017|500|6|3050
C00327023|07192017|400|4|1600
C00327023|07202017|275|4|1100
C00327023|07212017|250|14|3100
C00327023|07232017|50|2|100
C00327023|07242017|300|2|600
C00327023|07252017|175|12|3100
C00327023|07262017|150|12|2100
C00327023|07282017|500|2|1000
C00327023|07312017|100|12|1200
C00327023|08022017|50|6|300
C00327023|08042017|125|4|500
C00327023|08072017|100|12|1700
C00327023|08082017|175|4|700
C00327023|08092017|100|10|1700
C00327023|08102017|100|2|200
C00327023|08142017|150|4|600
C00327023|08152017|200|2|400
C00327023|08162017|250|2|500
C00327023|08182017|100|10|2250
C00327023|08192017|50|2|100
C00327023|08212017|100|2|200
C00327023|08222017|100|20|4700
C00327023|08232017|100|6|500
C00327023|08262017|100|6|900
C00327023|08312017|100|20|2200
C00327023|09032017|250|2|500
C00327023|09112017|150|2|300
C00327023|09122017|2700|2|5400
C00327023|09132017|100|2|200
C00327023|09142017|1500|2|3000
C00327023|09182017|25|2|50
C00327023|09232017|50|2|100
C00327023|09242017|25|24|988
C00327023|09272017|1000|6|7100
C00327072|06302017|120|2|240
C00327072|09302017|140|2|280
C00327106|06012017|250|2|500
C00327106|06022017|250|2|500
C00327106|06062017|250|2|500
C00327106|06072017|250|2|500
C00327155|04212017|135|8|1250
C00327155|06052017|90|8|718
C00327189|01272017|1000|2|2000
C00327189|01302017|250|6|3000
C00327189|01312017|250|2|500
C00327189|02062017|500|2|1000
C00327189|02082017|500|6|2500
C00327189|02102017|1000|2|2000
C00327189|02132017|500|8|3500
C00327189|03062017|500|2|1000
C00327189|03132017|500|40|19000
C00327189|04102017|1000|2|2000
C00327189|04142017|500|4|2000
C00327189|04182017|250|2|500
C00327189|05162017|250|2|500
C00327189|05192017|1000|2|2000
C00327189|05242017|250|2|500
C00327189|06022017|100|2|200
C00327189|06132017|1000|2|2000
C00327189|06162017|250|6|1500
C00327189|06262017|250|4|1000
C00327189|06302017|500|2|1000
C00327593|03312017|300|2|600
C00327593|06302017|121|6|1084
C00328278|03232017|500|4|2000
C00328278|04192017|505|14|12970
C00328278|06022017|400|18|7200
C00328369|01282017|500|2|1000
C00328369|02062017|1500|2|3000
C00328369|05312017|5000|4|20000
C00328401|03072017|2500|6|17500
C00328401|05152017|2500|2|5000
C00328401|06192017|2500|2|5000
C00328401|06212017|2500|2|5000
C00329185|01312017|380|12|4568
C00329185|02282017|290|24|6368
C00329185|03312017|100|46|8352
C00329185|04302017|100|58|8956
C00329185|05172017|80|2|160
C00329185|05312017|80|78|9924
C00329185|06302017|90|94|15502
C00329185|07312017|50|110|10858
C00329185|08312017|50|110|10826
C00329185|09302017|50|110|10726
C00329425|03152017|250|2|500
C00329425|03162017|625|8|13000
C00329425|03202017|1000|14|25500
C00329425|03212017|1250|6|6500
C00329425|03222017|1125|4|4500
C00329425|03232017|250|2|500
C00329425|03242017|750|16|30000
C00329425|03272017|500|8|12500
C00329425|03282017|1000|6|8000
C00329425|03302017|250|2|500
C00329425|03312017|625|8|5000
C00329425|04252017|375|8|3000
C00329425|04282017|400|2|800
C00329425|05022017|1000|2|2000
C00329425|05042017|500|2|1000
C00329425|05102017|500|2|1000
C00329425|05112017|300|2|600
C00329425|05122017|3000|4|12000
C00329425|05152017|1000|6|8000
C00329425|05312017|300|2|600
C00329425|06122017|250|6|1900
C00329425|06132017|100|2|200
C00329425|06142017|250|22|15100
C00329425|06152017|100|2|200
C00329425|06162017|100|2|200
C00329425|06212017|1250|2|2500
C00329425|07242017|500|2|1000
C00329425|08012017|1250|2|2500
C00329425|08312017|325|8|2500
C00329425|09062017|625|4|2500
C00329425|09122017|250|8|2000
C00329425|09272017|1250|2|2500
C00329474|06302017|550|30|21662
C00329896|01032017|5|2|10
C00329896|01042017|500|2|1000
C00329896|01052017|25|2|50
C00329896|01062017|10|2|20
C00329896|01072017|25|6|120
C00329896|01082017|13|4|50
C00329896|01092017|10|2|20
C00329896|01102017|10|4|40
C00329896|01112017|41|6|214
C00329896|01172017|10|4|40
C00329896|01182017|30|4|120
C00329896|01192017|85|2|170
C00329896|01202017|10|4|40
C00329896|01222017|1355|4|5420
C00329896|01232017|10|2|20
C00329896|01242017|18|8|290
C00329896|01252017|10|4|40
C00329896|01262017|9|4|36
C00329896|01272017|10|2|20
C00329896|01282017|10|14|150
C00329896|01292017|10|2|20
C00329896|01312017|38|4|150
C00329896|02032017|5|2|10
C00329896|02052017|25|2|50
C00329896|02062017|10|2|20
C00329896|02072017|25|6|120
C00329896|02082017|13|4|50
C00329896|02092017|10|2|20
C00329896|02102017|10|2|20
C00329896|02112017|41|4|164
C00329896|02152017|500|2|1000
C00329896|02162017|1000|6|4200
C00329896|02172017|10|4|40
C00329896|02182017|30|4|120
C00329896|02192017|85|2|170
C00329896|02202017|10|4|40
C00329896|02222017|10|2|20
C00329896|02232017|500|62|47920
C00329896|02242017|500|24|9290
C00329896|02252017|10|4|40
C00329896|02262017|10|6|536
C00329896|02272017|10|4|40
C00329896|02282017|10|14|150
C00329896|03022017|500|52|27000
C00329896|03032017|5|2|10
C00329896|03052017|25|2|50
C00329896|03062017|500|44|25188
C00329896|03072017|18|4|70
C00329896|03082017|13|4|50
C00329896|03092017|500|48|20920
C00329896|03102017|500|12|6120
C00329896|03112017|41|4|164
C00329896|03122017|400|12|3282
C00329896|03172017|500|62|48840
C00329896|03182017|30|4|120
C00329896|03192017|85|2|170
C00329896|03202017|10|4|40
C00329896|03212017|500|24|14000
